12923.98	773.76	6.484058e+001	-6.292457e+004	5.017075e-003	-4.868823e+000
12925.31	773.68	6.489854e+001	-6.297046e+004	5.021041e-003	-4.871871e+000
12926.65	773.60	6.495656e+001	-6.301640e+004	5.025012e-003	-4.874922e+000
12927.98	773.52	6.501464e+001	-6.306241e+004	5.028986e-003	-4.877977e+000
12929.32	773.44	6.507279e+001	-6.310847e+004	5.032964e-003	-4.881036e+000
12930.65	773.36	6.513100e+001	-6.315458e+004	5.036947e-003	-4.884099e+000
12931.99	773.28	6.518928e+001	-6.320076e+004	5.040934e-003	-4.887166e+000
12933.32	773.20	6.524762e+001	-6.324699e+004	5.044925e-003	-4.890237e+000
12934.65	773.12	6.530603e+001	-6.329328e+004	5.048920e-003	-4.893311e+000
12935.99	773.04	6.536450e+001	-6.333963e+004	5.052919e-003	-4.896389e+000
12937.32	772.96	6.542304e+001	-6.338604e+004	5.056923e-003	-4.899472e+000
12938.66	772.88	6.548164e+001	-6.343251e+004	5.060930e-003	-4.902558e+000
12939.99	772.80	6.554031e+001	-6.347904e+004	5.064942e-003	-4.905648e+000
12941.32	772.72	6.559904e+001	-6.352562e+004	5.068958e-003	-4.908742e+000
12942.66	772.64	6.565783e+001	-6.357227e+004	5.072979e-003	-4.911840e+000
12943.99	772.56	6.571670e+001	-6.361897e+004	5.077003e-003	-4.914941e+000
12945.33	772.48	6.577562e+001	-6.366573e+004	5.081032e-003	-4.918047e+000
12946.66	772.40	6.583462e+001	-6.371255e+004	5.085065e-003	-4.921157e+000
12948.00	772.32	6.589367e+001	-6.375943e+004	5.089102e-003	-4.924270e+000
12949.33	772.24	6.595280e+001	-6.380637e+004	5.093144e-003	-4.927388e+000
12950.66	772.16	6.601199e+001	-6.385337e+004	5.097189e-003	-4.930509e+000
12952.00	772.08	6.607124e+001	-6.390043e+004	5.101239e-003	-4.933635e+000
12953.33	772.00	6.613056e+001	-6.394755e+004	5.105293e-003	-4.936764e+000
12954.67	771.92	6.618995e+001	-6.399473e+004	5.109352e-003	-4.939898e+000
12956.00	771.84	6.624940e+001	-6.404197e+004	5.113415e-003	-4.943035e+000
12957.34	771.76	6.630892e+001	-6.408927e+004	5.117482e-003	-4.946177e+000
12958.67	771.68	6.636851e+001	-6.413663e+004	5.121553e-003	-4.949322e+000
12960.00	771.60	6.642816e+001	-6.418405e+004	5.125628e-003	-4.952472e+000
12961.34	771.53	6.648788e+001	-6.423153e+004	5.129708e-003	-4.955625e+000
12962.67	771.45	6.654766e+001	-6.427907e+004	5.133792e-003	-4.958782e+000
12964.01	771.37	6.660751e+001	-6.432667e+004	5.137880e-003	-4.961944e+000
12965.34	771.29	6.666743e+001	-6.437434e+004	5.141973e-003	-4.965110e+000
12966.67	771.21	6.672741e+001	-6.442206e+004	5.146070e-003	-4.968279e+000
12968.01	771.13	6.678746e+001	-6.446985e+004	5.150171e-003	-4.971453e+000
12969.34	771.05	6.684758e+001	-6.451769e+004	5.154277e-003	-4.974631e+000
12970.68	770.97	6.690777e+001	-6.456560e+004	5.158387e-003	-4.977813e+000
12972.01	770.89	6.696802e+001	-6.461357e+004	5.162501e-003	-4.980998e+000
12973.35	770.81	6.702834e+001	-6.466160e+004	5.166619e-003	-4.984189e+000
12974.68	770.73	6.708872e+001	-6.470969e+004	5.170742e-003	-4.987383e+000
12976.01	770.65	6.714917e+001	-6.475785e+004	5.174869e-003	-4.990581e+000
12977.35	770.57	6.720969e+001	-6.480606e+004	5.179001e-003	-4.993783e+000
12978.68	770.49	6.727028e+001	-6.485434e+004	5.183136e-003	-4.996990e+000
12980.02	770.42	6.733094e+001	-6.490268e+004	5.187277e-003	-5.000200e+000
12981.35	770.34	6.739166e+001	-6.495109e+004	5.191421e-003	-5.003415e+000
12982.69	770.26	6.745245e+001	-6.499955e+004	5.195570e-003	-5.006634e+000
12984.02	770.18	6.751331e+001	-6.504808e+004	5.199723e-003	-5.009857e+000
12985.35	770.10	6.757423e+001	-6.509667e+004	5.203881e-003	-5.013084e+000
12986.69	770.02	6.763523e+001	-6.514533e+004	5.208043e-003	-5.016316e+000
12988.02	769.94	6.769629e+001	-6.519404e+004	5.212209e-003	-5.019551e+000
12989.36	769.86	6.775742e+001	-6.524282e+004	5.216380e-003	-5.022791e+000
12990.69	769.78	6.781861e+001	-6.529166e+004	5.220555e-003	-5.026035e+000
12992.02	769.70	6.787988e+001	-6.534057e+004	5.224735e-003	-5.029283e+000
12993.36	769.62	6.794121e+001	-6.538954e+004	5.228919e-003	-5.032536e+000
12994.69	769.54	6.800262e+001	-6.543857e+004	5.233107e-003	-5.035792e+000
12996.03	769.47	6.806409e+001	-6.548767e+004	5.237300e-003	-5.039053e+000
12997.36	769.39	6.812563e+001	-6.553683e+004	5.241497e-003	-5.042318e+000
12998.70	769.31	6.818724e+001	-6.558606e+004	5.245698e-003	-5.045588e+000
13000.03	769.23	6.824891e+001	-6.563535e+004	5.249904e-003	-5.048861e+000
13001.36	769.15	6.831066e+001	-6.568470e+004	5.254115e-003	-5.052139e+000
13002.70	769.07	6.837247e+001	-6.573412e+004	5.258330e-003	-5.055421e+000
13004.03	768.99	6.843436e+001	-6.578360e+004	5.262549e-003	-5.058708e+000
13005.37	768.91	6.849631e+001	-6.583315e+004	5.266773e-003	-5.061998e+000
13006.70	768.83	6.855833e+001	-6.588276e+004	5.271001e-003	-5.065294e+000
13008.03	768.76	6.862042e+001	-6.593243e+004	5.275233e-003	-5.068593e+000
13009.37	768.68	6.868258e+001	-6.598217e+004	5.279471e-003	-5.071897e+000
13010.70	768.60	6.874481e+001	-6.603198e+004	5.283712e-003	-5.075205e+000
13012.04	768.52	6.880711e+001	-6.608185e+004	5.287958e-003	-5.078517e+000
13013.37	768.44	6.886948e+001	-6.613179e+004	5.292209e-003	-5.081834e+000
13014.71	768.36	6.893192e+001	-6.618179e+004	5.296464e-003	-5.085155e+000
13016.04	768.28	6.899443e+001	-6.623186e+004	5.300723e-003	-5.088480e+000
13017.37	768.20	6.905700e+001	-6.628199e+004	5.304987e-003	-5.091810e+000
13018.71	768.13	6.911965e+001	-6.633219e+004	5.309256e-003	-5.095144e+000
13020.04	768.05	6.918237e+001	-6.638246e+004	5.313529e-003	-5.098482e+000
13021.38	767.97	6.924516e+001	-6.643279e+004	5.317806e-003	-5.101825e+000
13022.71	767.89	6.930802e+001	-6.648319e+004	5.322088e-003	-5.105173e+000
13024.05	767.81	6.937095e+001	-6.653365e+004	5.326375e-003	-5.108524e+000
13025.38	767.73	6.943394e+001	-6.658418e+004	5.330666e-003	-5.111881e+000
13026.71	767.65	6.949701e+001	-6.663478e+004	5.334961e-003	-5.115241e+000
13028.05	767.57	6.956015e+001	-6.668545e+004	5.339261e-003	-5.118606e+000
13029.38	767.50	6.962337e+001	-6.673618e+004	5.343566e-003	-5.121976e+000
13030.72	767.42	6.968665e+001	-6.678698e+004	5.347875e-003	-5.125350e+000
13032.05	767.34	6.975000e+001	-6.683784e+004	5.352189e-003	-5.128728e+000
13033.38	767.26	6.981342e+001	-6.688878e+004	5.356507e-003	-5.132111e+000
13034.72	767.18	6.987692e+001	-6.693978e+004	5.360830e-003	-5.135498e+000
13036.05	767.10	6.994048e+001	-6.699085e+004	5.365158e-003	-5.138890e+000
13037.39	767.02	7.000412e+001	-6.704198e+004	5.369490e-003	-5.142287e+000
13038.72	766.95	7.006783e+001	-6.709319e+004	5.373826e-003	-5.145688e+000
13040.06	766.87	7.013160e+001	-6.714446e+004	5.378168e-003	-5.149093e+000
13041.39	766.79	7.019546e+001	-6.719580e+004	5.382513e-003	-5.152503e+000
13042.72	766.71	7.025938e+001	-6.724721e+004	5.386864e-003	-5.155917e+000
13044.06	766.63	7.032337e+001	-6.729869e+004	5.391219e-003	-5.159336e+000
13045.39	766.55	7.038744e+001	-6.735023e+004	5.395578e-003	-5.162760e+000
13046.73	766.48	7.045157e+001	-6.740185e+004	5.399942e-003	-5.166188e+000
13048.06	766.40	7.051578e+001	-6.745353e+004	5.404311e-003	-5.169621e+000
13049.40	766.32	7.058006e+001	-6.750528e+004	5.408685e-003	-5.173058e+000
13050.73	766.24	7.064442e+001	-6.755710e+004	5.413063e-003	-5.176500e+000
13052.06	766.16	7.070884e+001	-6.760900e+004	5.417445e-003	-5.179947e+000
13053.40	766.08	7.077334e+001	-6.766096e+004	5.421833e-003	-5.183398e+000
13054.73	766.01	7.083791e+001	-6.771299e+004	5.426225e-003	-5.186854e+000
13056.07	765.93	7.090255e+001	-6.776509e+004	5.430621e-003	-5.190314e+000
13057.40	765.85	7.096727e+001	-6.781726e+004	5.435023e-003	-5.193779e+000
13058.73	765.77	7.103206e+001	-6.786950e+004	5.439429e-003	-5.197249e+000
13060.07	765.69	7.109692e+001	-6.792181e+004	5.443839e-003	-5.200723e+000
13061.40	765.61	7.116185e+001	-6.797419e+004	5.448255e-003	-5.204202e+000
13062.74	765.54	7.122686e+001	-6.802664e+004	5.452675e-003	-5.207686e+000
13064.07	765.46	7.129194e+001	-6.807916e+004	5.457099e-003	-5.211175e+000
13065.41	765.38	7.135709e+001	-6.813175e+004	5.461529e-003	-5.214668e+000
13066.74	765.30	7.142231e+001	-6.818441e+004	5.465963e-003	-5.218166e+000
13068.07	765.22	7.148761e+001	-6.823715e+004	5.470402e-003	-5.221668e+000
13069.41	765.15	7.155298e+001	-6.828995e+004	5.474845e-003	-5.225176e+000
13070.74	765.07	7.161843e+001	-6.834283e+004	5.479293e-003	-5.228688e+000
13072.08	764.99	7.168395e+001	-6.839578e+004	5.483746e-003	-5.232204e+000
13073.41	764.91	7.174954e+001	-6.844880e+004	5.488204e-003	-5.235726e+000
13074.75	764.83	7.181521e+001	-6.850189e+004	5.492666e-003	-5.239252e+000
13076.08	764.76	7.188095e+001	-6.855505e+004	5.497133e-003	-5.242783e+000
13077.41	764.68	7.194677e+001	-6.860829e+004	5.501605e-003	-5.246319e+000
13078.75	764.60	7.201265e+001	-6.866159e+004	5.506082e-003	-5.249860e+000
13080.08	764.52	7.207862e+001	-6.871497e+004	5.510563e-003	-5.253405e+000
13081.42	764.44	7.214465e+001	-6.876843e+004	5.515049e-003	-5.256956e+000
13082.75	764.37	7.221077e+001	-6.882195e+004	5.519540e-003	-5.260511e+000
13084.08	764.29	7.227695e+001	-6.887555e+004	5.524036e-003	-5.264071e+000
13085.42	764.21	7.234321e+001	-6.892922e+004	5.528536e-003	-5.267636e+000
13086.75	764.13	7.240955e+001	-6.898296e+004	5.533042e-003	-5.271206e+000
13088.09	764.05	7.247596e+001	-6.903678e+004	5.537552e-003	-5.274780e+000
13089.42	763.98	7.254244e+001	-6.909067e+004	5.542067e-003	-5.278360e+000
13090.76	763.90	7.260900e+001	-6.914464e+004	5.546586e-003	-5.281944e+000
13092.09	763.82	7.267564e+001	-6.919867e+004	5.551111e-003	-5.285533e+000
13093.42	763.74	7.274235e+001	-6.925279e+004	5.555640e-003	-5.289127e+000
13094.76	763.66	7.280913e+001	-6.930697e+004	5.560174e-003	-5.292726e+000
13096.09	763.59	7.287599e+001	-6.936123e+004	5.564713e-003	-5.296331e+000
13097.43	763.51	7.294293e+001	-6.941557e+004	5.569257e-003	-5.299939e+000
13098.76	763.43	7.300994e+001	-6.946998e+004	5.573805e-003	-5.303553e+000
13100.09	763.35	7.307703e+001	-6.952446e+004	5.578359e-003	-5.307172e+000
13101.43	763.28	7.314419e+001	-6.957902e+004	5.582917e-003	-5.310796e+000
13102.76	763.20	7.321143e+001	-6.963365e+004	5.587480e-003	-5.314425e+000
13104.10	763.12	7.327875e+001	-6.968836e+004	5.592048e-003	-5.318059e+000
13105.43	763.04	7.334614e+001	-6.974315e+004	5.596621e-003	-5.321698e+000
13106.77	762.96	7.341361e+001	-6.979801e+004	5.601199e-003	-5.325342e+000
13108.10	762.89	7.348115e+001	-6.985294e+004	5.605782e-003	-5.328990e+000
13109.43	762.81	7.354877e+001	-6.990795e+004	5.610369e-003	-5.332644e+000
13110.77	762.73	7.361647e+001	-6.996304e+004	5.614962e-003	-5.336303e+000
13112.10	762.65	7.368424e+001	-7.001820e+004	5.619559e-003	-5.339967e+000
13113.44	762.58	7.375209e+001	-7.007344e+004	5.624162e-003	-5.343636e+000
13114.77	762.50	7.382002e+001	-7.012876e+004	5.628769e-003	-5.347311e+000
13116.11	762.42	7.388802e+001	-7.018415e+004	5.633381e-003	-5.350990e+000
13117.44	762.34	7.395610e+001	-7.023962e+004	5.637998e-003	-5.354674e+000
13118.77	762.27	7.402426e+001	-7.029516e+004	5.642620e-003	-5.358364e+000
13120.11	762.19	7.409249e+001	-7.035078e+004	5.647247e-003	-5.362058e+000
13121.44	762.11	7.416081e+001	-7.040648e+004	5.651879e-003	-5.365758e+000
13122.78	762.03	7.422919e+001	-7.046226e+004	5.656516e-003	-5.369463e+000
13124.11	761.96	7.429766e+001	-7.051812e+004	5.661158e-003	-5.373173e+000
13125.44	761.88	7.436621e+001	-7.057405e+004	5.665805e-003	-5.376888e+000
13126.78	761.80	7.443483e+001	-7.063006e+004	5.670457e-003	-5.380609e+000
13128.11	761.72	7.450353e+001	-7.068615e+004	5.675113e-003	-5.384334e+000
13129.45	761.65	7.457231e+001	-7.074232e+004	5.679775e-003	-5.388065e+000
13130.78	761.57	7.464117e+001	-7.079856e+004	5.684442e-003	-5.391801e+000
13132.12	761.49	7.471010e+001	-7.085488e+004	5.689114e-003	-5.395542e+000
13133.45	761.41	7.477911e+001	-7.091129e+004	5.693791e-003	-5.399289e+000
13134.78	761.34	7.484820e+001	-7.096777e+004	5.698472e-003	-5.403040e+000
13136.12	761.26	7.491737e+001	-7.102433e+004	5.703159e-003	-5.406797e+000
13137.45	761.18	7.498662e+001	-7.108097e+004	5.707851e-003	-5.410560e+000
13138.79	761.11	7.505595e+001	-7.113769e+004	5.712548e-003	-5.414327e+000
13140.12	761.03	7.512536e+001	-7.119449e+004	5.717250e-003	-5.418100e+000
13141.46	760.95	7.519484e+001	-7.125136e+004	5.721957e-003	-5.421878e+000
13142.79	760.87	7.526441e+001	-7.130832e+004	5.726669e-003	-5.425661e+000
13144.12	760.80	7.533405e+001	-7.136536e+004	5.731386e-003	-5.429450e+000
13145.46	760.72	7.540377e+001	-7.142248e+004	5.736109e-003	-5.433244e+000
13146.79	760.64	7.547357e+001	-7.147968e+004	5.740836e-003	-5.437043e+000
13148.13	760.56	7.554346e+001	-7.153696e+004	5.745568e-003	-5.440848e+000
13149.46	760.49	7.561342e+001	-7.159432e+004	5.750306e-003	-5.444658e+000
13150.79	760.41	7.568346e+001	-7.165176e+004	5.755048e-003	-5.448474e+000
13152.13	760.33	7.575358e+001	-7.170928e+004	5.759796e-003	-5.452295e+000
13153.46	760.26	7.582378e+001	-7.176689e+004	5.764549e-003	-5.456121e+000
13154.80	760.18	7.589406e+001	-7.182457e+004	5.769307e-003	-5.459953e+000
13156.13	760.10	7.596442e+001	-7.188234e+004	5.774070e-003	-5.463790e+000
13157.47	760.02	7.603487e+001	-7.194019e+004	5.778838e-003	-5.467633e+000
13158.80	759.95	7.610539e+001	-7.199812e+004	5.783612e-003	-5.471481e+000
13160.13	759.87	7.617599e+001	-7.205613e+004	5.788390e-003	-5.475334e+000
13161.47	759.79	7.624667e+001	-7.211423e+004	5.793174e-003	-5.479193e+000
13162.80	759.72	7.631744e+001	-7.217240e+004	5.797963e-003	-5.483058e+000
13164.14	759.64	7.638828e+001	-7.223066e+004	5.802757e-003	-5.486928e+000
13165.47	759.56	7.645921e+001	-7.228901e+004	5.807556e-003	-5.490803e+000
13166.81	759.49	7.653022e+001	-7.234743e+004	5.812360e-003	-5.494684e+000
13168.14	759.41	7.660131e+001	-7.240594e+004	5.817170e-003	-5.498571e+000
13169.47	759.33	7.667248e+001	-7.246454e+004	5.821985e-003	-5.502463e+000
13170.81	759.25	7.674373e+001	-7.252321e+004	5.826805e-003	-5.506360e+000
13172.14	759.18	7.681506e+001	-7.258197e+004	5.831630e-003	-5.510264e+000
13173.48	759.10	7.688648e+001	-7.264082e+004	5.836461e-003	-5.514172e+000
13174.81	759.02	7.695797e+001	-7.269975e+004	5.841297e-003	-5.518087e+000
13176.14	758.95	7.702955e+001	-7.275876e+004	5.846138e-003	-5.522007e+000
13177.48	758.87	7.710121e+001	-7.281786e+004	5.850984e-003	-5.525932e+000
13178.81	758.79	7.717296e+001	-7.287704e+004	5.855835e-003	-5.529864e+000
13180.15	758.72	7.724478e+001	-7.293631e+004	5.860692e-003	-5.533801e+000
13181.48	758.64	7.731669e+001	-7.299566e+004	5.865554e-003	-5.537743e+000
13182.82	758.56	7.738868e+001	-7.305510e+004	5.870421e-003	-5.541691e+000
13184.15	758.49	7.746076e+001	-7.311462e+004	5.875294e-003	-5.545645e+000
13185.48	758.41	7.753291e+001	-7.317423e+004	5.880172e-003	-5.549605e+000
13186.82	758.33	7.760515e+001	-7.323392e+004	5.885055e-003	-5.553570e+000
13188.15	758.26	7.767748e+001	-7.329370e+004	5.889944e-003	-5.557541e+000
13189.49	758.18	7.774988e+001	-7.335357e+004	5.894838e-003	-5.561518e+000
13190.82	758.10	7.782237e+001	-7.341352e+004	5.899737e-003	-5.565501e+000
13192.15	758.03	7.789495e+001	-7.347356e+004	5.904642e-003	-5.569489e+000
13193.49	757.95	7.796760e+001	-7.353369e+004	5.909552e-003	-5.573483e+000
13194.82	757.87	7.804034e+001	-7.359390e+004	5.914467e-003	-5.577483e+000
13196.16	757.80	7.811317e+001	-7.365420e+004	5.919387e-003	-5.581489e+000
13197.49	757.72	7.818608e+001	-7.371459e+004	5.924314e-003	-5.585500e+000
13198.83	757.64	7.825907e+001	-7.377507e+004	5.929245e-003	-5.589517e+000
13200.16	757.57	7.833215e+001	-7.383563e+004	5.934182e-003	-5.593541e+000
13201.49	757.49	7.840531e+001	-7.389628e+004	5.939124e-003	-5.597570e+000
13202.83	757.41	7.847856e+001	-7.395702e+004	5.944072e-003	-5.601604e+000
13204.16	757.34	7.855189e+001	-7.401785e+004	5.949025e-003	-5.605645e+000
13205.50	757.26	7.862531e+001	-7.407877e+004	5.953983e-003	-5.609692e+000
13206.83	757.18	7.869881e+001	-7.413977e+004	5.958947e-003	-5.613744e+000
13208.17	757.11	7.877239e+001	-7.420087e+004	5.963916e-003	-5.617803e+000
13209.50	757.03	7.884607e+001	-7.426205e+004	5.968891e-003	-5.621867e+000
13210.83	756.95	7.891982e+001	-7.432332e+004	5.973871e-003	-5.625937e+000
13212.17	756.88	7.899367e+001	-7.438468e+004	5.978857e-003	-5.630013e+000
13213.50	756.80	7.906759e+001	-7.444614e+004	5.983848e-003	-5.634096e+000
13214.84	756.73	7.914161e+001	-7.450768e+004	5.988845e-003	-5.638184e+000
13216.17	756.65	7.921571e+001	-7.456931e+004	5.993847e-003	-5.642278e+000
13217.50	756.57	7.928990e+001	-7.463103e+004	5.998855e-003	-5.646378e+000
13218.84	756.50	7.936417e+001	-7.469284e+004	6.003868e-003	-5.650485e+000
13220.17	756.42	7.943853e+001	-7.475475e+004	6.008887e-003	-5.654597e+000
13221.51	756.34	7.951297e+001	-7.481674e+004	6.013911e-003	-5.658715e+000
13222.84	756.27	7.958751e+001	-7.487883e+004	6.018941e-003	-5.662839e+000
13224.18	756.19	7.966213e+001	-7.494101e+004	6.023977e-003	-5.666970e+000
13225.51	756.11	7.973683e+001	-7.500327e+004	6.029018e-003	-5.671106e+000
13226.84	756.04	7.981163e+001	-7.506564e+004	6.034064e-003	-5.675249e+000
13228.18	755.96	7.988651e+001	-7.512809e+004	6.039116e-003	-5.679398e+000
13229.51	755.89	7.996148e+001	-7.519063e+004	6.044174e-003	-5.683553e+000
13230.85	755.81	8.003653e+001	-7.525327e+004	6.049237e-003	-5.687714e+000
13232.18	755.73	8.011168e+001	-7.531600e+004	6.054306e-003	-5.691881e+000
13233.52	755.66	8.018691e+001	-7.537882e+004	6.059381e-003	-5.696054e+000
13234.85	755.58	8.026223e+001	-7.544174e+004	6.064461e-003	-5.700234e+000
13236.18	755.50	8.033764e+001	-7.550475e+004	6.069547e-003	-5.704420e+000
13237.52	755.43	8.041314e+001	-7.556785e+004	6.074639e-003	-5.708612e+000
13238.85	755.35	8.048872e+001	-7.563104e+004	6.079736e-003	-5.712810e+000
13240.19	755.28	8.056440e+001	-7.569433e+004	6.084839e-003	-5.717014e+000
13241.52	755.20	8.064016e+001	-7.575772e+004	6.089947e-003	-5.721225e+000
13242.85	755.12	8.071601e+001	-7.582120e+004	6.095061e-003	-5.725442e+000
13244.19	755.05	8.079195e+001	-7.588477e+004	6.100181e-003	-5.729665e+000
13245.52	754.97	8.086798e+001	-7.594844e+004	6.105307e-003	-5.733895e+000
13246.86	754.90	8.094410e+001	-7.601220e+004	6.110438e-003	-5.738131e+000
13248.19	754.82	8.102031e+001	-7.607606e+004	6.115575e-003	-5.742373e+000
13249.53	754.74	8.109661e+001	-7.614001e+004	6.120718e-003	-5.746621e+000
13250.86	754.67	8.117300e+001	-7.620406e+004	6.125867e-003	-5.750876e+000
13252.19	754.59	8.124948e+001	-7.626820e+004	6.131021e-003	-5.755138e+000
13253.53	754.52	8.132605e+001	-7.633244e+004	6.136181e-003	-5.759405e+000
13254.86	754.44	8.140271e+001	-7.639678e+004	6.141347e-003	-5.763680e+000
13256.20	754.36	8.147946e+001	-7.646121e+004	6.146519e-003	-5.767960e+000
13257.53	754.29	8.155630e+001	-7.652574e+004	6.151696e-003	-5.772247e+000
13258.87	754.21	8.163324e+001	-7.659037e+004	6.156880e-003	-5.776540e+000
13260.20	754.14	8.171026e+001	-7.665509e+004	6.162069e-003	-5.780840e+000
13261.53	754.06	8.178738e+001	-7.671991e+004	6.167264e-003	-5.785147e+000
13262.87	753.98	8.186458e+001	-7.678483e+004	6.172465e-003	-5.789459e+000
13264.20	753.91	8.194188e+001	-7.684985e+004	6.177672e-003	-5.793779e+000
13265.54	753.83	8.201927e+001	-7.691497e+004	6.182884e-003	-5.798105e+000
13266.87	753.76	8.209676e+001	-7.698018e+004	6.188103e-003	-5.802437e+000
13268.20	753.68	8.217433e+001	-7.704549e+004	6.193327e-003	-5.806776e+000
13269.54	753.61	8.225200e+001	-7.711090e+004	6.198557e-003	-5.811121e+000
13270.87	753.53	8.232976e+001	-7.717641e+004	6.203794e-003	-5.815474e+000
13272.21	753.45	8.240761e+001	-7.724202e+004	6.209036e-003	-5.819832e+000
13273.54	753.38	8.248555e+001	-7.730773e+004	6.214284e-003	-5.824198e+000
13274.88	753.30	8.256359e+001	-7.737353e+004	6.219538e-003	-5.828569e+000
13276.21	753.23	8.264172e+001	-7.743944e+004	6.224798e-003	-5.832948e+000
13277.54	753.15	8.271995e+001	-7.750545e+004	6.230064e-003	-5.837333e+000
13278.88	753.08	8.279827e+001	-7.757156e+004	6.235336e-003	-5.841725e+000
13280.21	753.00	8.287668e+001	-7.763777e+004	6.240614e-003	-5.846124e+000
13281.55	752.92	8.295519e+001	-7.770408e+004	6.245898e-003	-5.850529e+000
13282.88	752.85	8.303379e+001	-7.777049e+004	6.251188e-003	-5.854941e+000
13284.21	752.77	8.311249e+001	-7.783700e+004	6.256485e-003	-5.859360e+000
13285.55	752.70	8.319128e+001	-7.790361e+004	6.261787e-003	-5.863786e+000
13286.88	752.62	8.327016e+001	-7.797033e+004	6.267095e-003	-5.868218e+000
13288.22	752.55	8.334914e+001	-7.803714e+004	6.272409e-003	-5.872657e+000
13289.55	752.47	8.342822e+001	-7.810406e+004	6.277730e-003	-5.877103e+000
13290.89	752.40	8.350739e+001	-7.817109e+004	6.283056e-003	-5.881556e+000
13292.22	752.32	8.358665e+001	-7.823821e+004	6.288389e-003	-5.886015e+000
13293.55	752.24	8.366601e+001	-7.830544e+004	6.293728e-003	-5.890482e+000
13294.89	752.17	8.374547e+001	-7.837277e+004	6.299073e-003	-5.894955e+000
13296.22	752.09	8.382503e+001	-7.844020e+004	6.304424e-003	-5.899435e+000
13297.56	752.02	8.390468e+001	-7.850774e+004	6.309781e-003	-5.903922e+000
13298.89	751.94	8.398442e+001	-7.857538e+004	6.315145e-003	-5.908416e+000
13300.23	751.87	8.406427e+001	-7.864313e+004	6.320515e-003	-5.912917e+000
13301.56	751.79	8.414421e+001	-7.871098e+004	6.325891e-003	-5.917425e+000
13302.89	751.72	8.422425e+001	-7.877893e+004	6.331273e-003	-5.921940e+000
13304.23	751.64	8.430438e+001	-7.884700e+004	6.336661e-003	-5.926462e+000
13305.56	751.57	8.438462e+001	-7.891516e+004	6.342056e-003	-5.930990e+000
13306.90	751.49	8.446495e+001	-7.898343e+004	6.347457e-003	-5.935526e+000
13308.23	751.41	8.454538e+001	-7.905181e+004	6.352864e-003	-5.940069e+000
13309.56	751.34	8.462591e+001	-7.912029e+004	6.358277e-003	-5.944619e+000
13310.90	751.26	8.470653e+001	-7.918888e+004	6.363697e-003	-5.949176e+000
13312.23	751.19	8.478726e+001	-7.925757e+004	6.369124e-003	-5.953740e+000
13313.57	751.11	8.486808e+001	-7.932638e+004	6.374556e-003	-5.958311e+000
13314.90	751.04	8.494900e+001	-7.939528e+004	6.379995e-003	-5.962889e+000
13316.24	750.96	8.503003e+001	-7.946430e+004	6.385440e-003	-5.967475e+000
13317.57	750.89	8.511115e+001	-7.953342e+004	6.390892e-003	-5.972067e+000
13318.90	750.81	8.519237e+001	-7.960266e+004	6.396350e-003	-5.976667e+000
13320.24	750.74	8.527369e+001	-7.967199e+004	6.401814e-003	-5.981274e+000
13321.57	750.66	8.535512e+001	-7.974144e+004	6.407285e-003	-5.985888e+000
13322.91	750.59	8.543664e+001	-7.981100e+004	6.412763e-003	-5.990509e+000
13324.24	750.51	8.551827e+001	-7.988066e+004	6.418247e-003	-5.995138e+000
13325.58	750.44	8.559999e+001	-7.995044e+004	6.423737e-003	-5.999774e+000
13326.91	750.36	8.568182e+001	-8.002032e+004	6.429234e-003	-6.004417e+000
13328.24	750.29	8.576375e+001	-8.009031e+004	6.434737e-003	-6.009067e+000
13329.58	750.21	8.584577e+001	-8.016041e+004	6.440247e-003	-6.013725e+000
13330.91	750.14	8.592791e+001	-8.023063e+004	6.445764e-003	-6.018390e+000
13332.25	750.06	8.601014e+001	-8.030095e+004	6.451287e-003	-6.023062e+000
13333.58	749.99	8.609248e+001	-8.037138e+004	6.456816e-003	-6.027742e+000
13334.91	749.91	8.617492e+001	-8.044193e+004	6.462352e-003	-6.032429e+000
13336.25	749.84	8.625746e+001	-8.051258e+004	6.467895e-003	-6.037124e+000
13337.58	749.76	8.634011e+001	-8.058335e+004	6.473445e-003	-6.041825e+000
13338.92	749.69	8.642286e+001	-8.065423e+004	6.479001e-003	-6.046535e+000
13340.25	749.61	8.650571e+001	-8.072522e+004	6.484564e-003	-6.051252e+000
13341.59	749.54	8.658867e+001	-8.079632e+004	6.490133e-003	-6.055976e+000
13342.92	749.46	8.667173e+001	-8.086754e+004	6.495709e-003	-6.060708e+000
13344.25	749.39	8.675489e+001	-8.093886e+004	6.501292e-003	-6.065447e+000
13345.59	749.31	8.683817e+001	-8.101030e+004	6.506882e-003	-6.070194e+000
13346.92	749.24	8.692154e+001	-8.108186e+004	6.512478e-003	-6.074948e+000
13348.26	749.16	8.700502e+001	-8.115353e+004	6.518081e-003	-6.079710e+000
13349.59	749.09	8.708861e+001	-8.122531e+004	6.523691e-003	-6.084479e+000
13350.93	749.01	8.717230e+001	-8.129720e+004	6.529308e-003	-6.089256e+000
13352.26	748.94	8.725610e+001	-8.136921e+004	6.534932e-003	-6.094041e+000
13353.59	748.86	8.734001e+001	-8.144134e+004	6.540562e-003	-6.098833e+000
13354.93	748.79	8.742402e+001	-8.151358e+004	6.546200e-003	-6.103633e+000
13356.26	748.71	8.750814e+001	-8.158593e+004	6.551844e-003	-6.108441e+000
